Evaluation for Feature based Summary
File Name,ROUGE,Precision,Recall,F-measure
126.txt,rouge-1,0.671875,0.7329545454545454,0.7010869515311909
126.txt,rouge-2,0.5602094240837696,0.6114285714285714,0.584699448561468
126.txt,rouge-l,0.6722689075630253,0.6837606837606838,0.6779660966952744
127.txt,rouge-1,0.639269406392694,0.6060606060606061,0.6222222172257778
127.txt,rouge-2,0.46788990825688076,0.4434782608695652,0.4553571378607303
127.txt,rouge-l,0.5845070422535211,0.5460526315789473,0.5646258453459208
128.txt,rouge-1,0.7987012987012987,0.754601226993865,0.7760252315970901
128.txt,rouge-2,0.738562091503268,0.6975308641975309,0.7174603124643992
128.txt,rouge-l,0.8214285714285714,0.773109243697479,0.7965367915413879
129.txt,rouge-1,0.7857142857142857,0.8461538461538461,0.8148148098216735
129.txt,rouge-2,0.7469879518072289,0.8051948051948052,0.7749999950070313
129.txt,rouge-l,0.8,0.8253968253968254,0.8124999950012207
130.txt,rouge-1,0.6097560975609756,0.6684491978609626,0.6377550970513588
130.txt,rouge-2,0.5049019607843137,0.553763440860215,0.5282051232157792
130.txt,rouge-l,0.5895522388059702,0.6638655462184874,0.6245059238713306
131.txt,rouge-1,0.7010309278350515,0.6238532110091743,0.6601941697742484
131.txt,rouge-2,0.5440414507772021,0.4838709677419355,0.5121951169683522
131.txt,rouge-l,0.6532258064516129,0.6136363636363636,0.6328124950048829
132.txt,rouge-1,0.6063829787234043,0.5757575757575758,0.5906735701328896
132.txt,rouge-2,0.4946236559139785,0.46938775510204084,0.48167538767358353
132.txt,rouge-l,0.5970149253731343,0.5405405405405406,0.5673758815371461
133.txt,rouge-1,0.8602941176470589,0.8478260869565217,0.8540145935404125
133.txt,rouge-2,0.8148148148148148,0.8029197080291971,0.808823524412035
133.txt,rouge-l,0.8762886597938144,0.8415841584158416,0.8585858535878993
134.txt,rouge-1,0.8062015503875969,0.6046511627906976,0.6910298954342668
134.txt,rouge-2,0.7265625,0.543859649122807,0.6220735736987283
134.txt,rouge-l,0.7701149425287356,0.6036036036036037,0.6767676718411388
135.txt,rouge-1,0.6974358974358974,0.7431693989071039,0.7195767145817588
135.txt,rouge-2,0.5876288659793815,0.6263736263736264,0.6063829737284971
135.txt,rouge-l,0.6434782608695652,0.6607142857142857,0.6519823738554988
136.txt,rouge-1,0.594059405940594,0.5150214592274678,0.5517241329564276
136.txt,rouge-2,0.42786069651741293,0.3706896551724138,0.3972286324390232
136.txt,rouge-l,0.5441176470588235,0.4900662251655629,0.5156794375223689
137.txt,rouge-1,0.6442307692307693,0.6320754716981132,0.6380952330956916
137.txt,rouge-2,0.5145631067961165,0.5047619047619047,0.509615379615847
137.txt,rouge-l,0.6447368421052632,0.6533333333333333,0.6490066175167756
138.txt,rouge-1,0.7593984962406015,0.7372262773722628,0.7481481431492457
138.txt,rouge-2,0.6893939393939394,0.6691176470588235,0.6791044726130543
138.txt,rouge-l,0.7558139534883721,0.7471264367816092,0.7514450817053694
139.txt,rouge-1,0.5862068965517241,0.6296296296296297,0.6071428521492348
139.txt,rouge-2,0.4791666666666667,0.5149253731343284,0.4964028727043114
139.txt,rouge-l,0.5192307692307693,0.5934065934065934,0.5538461488683761
140.txt,rouge-1,0.7665198237885462,0.8055555555555556,0.7855530424071461
140.txt,rouge-2,0.6991150442477876,0.7348837209302326,0.7165532829849702
140.txt,rouge-l,0.7857142857142857,0.7857142857142857,0.7857142807142857
141.txt,rouge-1,0.8650793650793651,0.8134328358208955,0.8384615334662723
141.txt,rouge-2,0.8,0.7518796992481203,0.7751937934544199
141.txt,rouge-l,0.8641975308641975,0.8235294117647058,0.8433734889788067
142.txt,rouge-1,0.5697674418604651,0.6950354609929078,0.6261980781161388
142.txt,rouge-2,0.4853801169590643,0.5928571428571429,0.5337620529274926
142.txt,rouge-l,0.603448275862069,0.7216494845360825,0.6572769903449491
143.txt,rouge-1,0.580952380952381,0.6931818181818182,0.6321243473703994
143.txt,rouge-2,0.49038461538461536,0.5862068965517241,0.5340314086521752
143.txt,rouge-l,0.5866666666666667,0.6666666666666666,0.6241134701976762
144.txt,rouge-1,0.8181818181818182,0.4945054945054945,0.6164383514683807
144.txt,rouge-2,0.7592592592592593,0.45555555555555555,0.5694444397569445
144.txt,rouge-l,0.8837209302325582,0.5588235294117647,0.6846846799383168
145.txt,rouge-1,0.494949494949495,0.44144144144144143,0.46666666168299326
145.txt,rouge-2,0.37755102040816324,0.33636363636363636,0.3557692257858729
145.txt,rouge-l,0.4605263157894737,0.4117647058823529,0.43478260371127664
146.txt,rouge-1,0.668141592920354,0.7531172069825436,0.708089092321508
146.txt,rouge-2,0.5365853658536586,0.605,0.5687426507171353
146.txt,rouge-l,0.6356275303643725,0.7168949771689498,0.673819737507322
147.txt,rouge-1,0.8591549295774648,0.6630434782608695,0.7484662527517032
147.txt,rouge-2,0.8142857142857143,0.6263736263736264,0.708074529246557
147.txt,rouge-l,0.84,0.6461538461538462,0.7304347776937619
148.txt,rouge-1,0.8111111111111111,0.6293103448275862,0.7087378591573193
148.txt,rouge-2,0.7415730337078652,0.5739130434782609,0.6470588186106306
148.txt,rouge-l,0.78125,0.6410256410256411,0.7042253471612776
149.txt,rouge-1,0.7046263345195729,0.7252747252747253,0.7148014390443641
149.txt,rouge-2,0.5964285714285714,0.6139705882352942,0.6050724587691663
149.txt,rouge-l,0.6428571428571429,0.6835443037974683,0.6625766821212692
150.txt,rouge-1,0.6329113924050633,0.6060606060606061,0.6191950414419769
150.txt,rouge-2,0.5031847133757962,0.4817073170731707,0.49221183300860827
150.txt,rouge-l,0.6,0.6226415094339622,0.6111111061128258
151.txt,rouge-1,0.8859649122807017,0.7481481481481481,0.8112449749552427
151.txt,rouge-2,0.7876106194690266,0.664179104477612,0.7206477683154945
151.txt,rouge-l,0.8902439024390244,0.8111111111111111,0.8488372043131422
152.txt,rouge-1,0.6948051948051948,0.7133333333333334,0.7039473634219183
152.txt,rouge-2,0.5686274509803921,0.5838926174496645,0.5761589353982282
152.txt,rouge-l,0.6545454545454545,0.7058823529411765,0.679245278025988
153.txt,rouge-1,0.6666666666666666,0.6145833333333334,0.639566390672219
153.txt,rouge-2,0.5340909090909091,0.49214659685863876,0.512261575389824
153.txt,rouge-l,0.6126126126126126,0.5811965811965812,0.5964912230736381
154.txt,rouge-1,0.8494623655913979,0.9132947976878613,0.8802228362321832
154.txt,rouge-2,0.8,0.8604651162790697,0.8291316476676946
154.txt,rouge-l,0.8373983739837398,0.9196428571428571,0.8765957396918063
155.txt,rouge-1,0.7456140350877193,0.7264957264957265,0.7359307309315793
155.txt,rouge-2,0.6902654867256637,0.6724137931034483,0.681222702424439
155.txt,rouge-l,0.7209302325581395,0.7469879518072289,0.7337278056524632
156.txt,rouge-1,0.7063492063492064,0.6793893129770993,0.6926069988929432
156.txt,rouge-2,0.616,0.5923076923076923,0.6039215636293734
156.txt,rouge-l,0.7261904761904762,0.6421052631578947,0.6815642408289381
157.txt,rouge-1,0.5691056910569106,0.625,0.5957446758620192
157.txt,rouge-2,0.45901639344262296,0.5045045045045045,0.480686690290114
157.txt,rouge-l,0.5542168674698795,0.5609756097560976,0.5575757525759413
158.txt,rouge-1,0.56,0.75,0.6412213691509819
158.txt,rouge-2,0.5540540540540541,0.7454545454545455,0.6356589098371493
158.txt,rouge-l,0.6296296296296297,0.7906976744186046,0.7010309228993518
159.txt,rouge-1,0.8293515358361775,0.6787709497206704,0.7465437738516899
159.txt,rouge-2,0.7568493150684932,0.6190476190476191,0.6810477608436828
159.txt,rouge-l,0.8023952095808383,0.6504854368932039,0.7184986545720878
160.txt,rouge-1,0.609271523178808,0.5679012345679012,0.5878594199263033
160.txt,rouge-2,0.46,0.42857142857142855,0.44372989854323264
160.txt,rouge-l,0.5643564356435643,0.5229357798165137,0.5428571378643992
161.txt,rouge-1,0.6896551724137931,0.7547169811320755,0.7207207157308662
161.txt,rouge-2,0.6127167630057804,0.6708860759493671,0.6404833786960689
161.txt,rouge-l,0.6548672566371682,0.7184466019417476,0.685185180195902
162.txt,rouge-1,0.48120300751879697,0.6274509803921569,0.5446808461508376
162.txt,rouge-2,0.4090909090909091,0.5346534653465347,0.46351930839322886
162.txt,rouge-l,0.5,0.6493506493506493,0.564971746496856
163.txt,rouge-1,0.601010101010101,0.5979899497487438,0.5994962166625003
163.txt,rouge-2,0.5126903553299492,0.51010101010101,0.5113924000633233
163.txt,rouge-l,0.6153846153846154,0.6153846153846154,0.6153846103846154
164.txt,rouge-1,0.7,0.7471910112359551,0.7228260819618385
164.txt,rouge-2,0.5925925925925926,0.632768361581921,0.6120218529288722
164.txt,rouge-l,0.6859504132231405,0.7345132743362832,0.7094017044075536
165.txt,rouge-1,0.7961783439490446,0.7861635220125787,0.7911392355065295
165.txt,rouge-2,0.7371794871794872,0.7278481012658228,0.7324840714333241
165.txt,rouge-l,0.7788461538461539,0.7864077669902912,0.7826086906522907
166.txt,rouge-1,0.6879432624113475,0.7238805970149254,0.7054545404577852
166.txt,rouge-2,0.6,0.631578947368421,0.6153846103879028
166.txt,rouge-l,0.65625,0.7078651685393258,0.6810810760882396
167.txt,rouge-1,0.6605504587155964,0.7128712871287128,0.685714280721542
167.txt,rouge-2,0.5648148148148148,0.61,0.586538456545858
167.txt,rouge-l,0.6097560975609756,0.6578947368421053,0.6329113874122737
168.txt,rouge-1,1.0,0.8602941176470589,0.9249011807989502
168.txt,rouge-2,0.9827586206896551,0.8444444444444444,0.9083665288931921
168.txt,rouge-l,1.0,0.8823529411764706,0.9374999950195313
169.txt,rouge-1,0.8148148148148148,0.7674418604651163,0.7904191566811288
169.txt,rouge-2,0.775,0.7294117647058823,0.7515151465197429
169.txt,rouge-l,0.8333333333333334,0.7638888888888888,0.7971014442848141
170.txt,rouge-1,0.5230769230769231,0.6601941747572816,0.5836909821916043
170.txt,rouge-2,0.3488372093023256,0.4411764705882353,0.38961038467869796
170.txt,rouge-l,0.5256410256410257,0.6507936507936508,0.5815602787445301
171.txt,rouge-1,0.8571428571428571,0.6605504587155964,0.7461139847212006
171.txt,rouge-2,0.7710843373493976,0.5925925925925926,0.6701570631484883
171.txt,rouge-l,0.8666666666666667,0.65,0.7428571379591838
172.txt,rouge-1,0.6473988439306358,0.6054054054054054,0.6256983190279642
172.txt,rouge-2,0.5116279069767442,0.4782608695652174,0.49438201747759125
172.txt,rouge-l,0.6310679611650486,0.5508474576271186,0.588235289140681
173.txt,rouge-1,0.6416184971098265,0.6686746987951807,0.6548672516393
173.txt,rouge-2,0.5348837209302325,0.5575757575757576,0.5459940602840564
173.txt,rouge-l,0.6086956521739131,0.6666666666666666,0.6363636313739671
174.txt,rouge-1,0.6274509803921569,0.732824427480916,0.676056333058173
174.txt,rouge-2,0.5394736842105263,0.6307692307692307,0.5815602787183743
174.txt,rouge-l,0.660377358490566,0.7446808510638298,0.699999995018
175.txt,rouge-1,0.75,0.59375,0.6627906927420227
175.txt,rouge-2,0.6666666666666666,0.5263157894736842,0.5882352891868513
175.txt,rouge-l,0.711864406779661,0.6363636363636364,0.6719999950156801
176.txt,rouge-1,0.6696428571428571,0.5597014925373134,0.6097560926009651
176.txt,rouge-2,0.5405405405405406,0.45112781954887216,0.49180327372917226
176.txt,rouge-l,0.6578947368421053,0.5376344086021505,0.5917159713819545
177.txt,rouge-1,0.6688311688311688,0.6959459459459459,0.682119200299987
177.txt,rouge-2,0.6274509803921569,0.6530612244897959,0.6399999950020001
177.txt,rouge-l,0.6630434782608695,0.6777777777777778,0.6703296653302743
178.txt,rouge-1,0.6581196581196581,0.6470588235294118,0.6525423678817152
178.txt,rouge-2,0.5948275862068966,0.5847457627118644,0.5897435847439552
178.txt,rouge-l,0.7209302325581395,0.6526315789473685,0.6850828679405391
179.txt,rouge-1,0.4489795918367347,0.6111111111111112,0.5176470539404845
179.txt,rouge-2,0.4020618556701031,0.5492957746478874,0.46428570940547054
179.txt,rouge-l,0.44,0.6111111111111112,0.5116279021092484
180.txt,rouge-1,0.48663101604278075,0.5986842105263158,0.5368731513954804
180.txt,rouge-2,0.3333333333333333,0.4105960264900662,0.3679525173091248
180.txt,rouge-l,0.48031496062992124,0.5596330275229358,0.5169491475714594
182.txt,rouge-1,0.7352941176470589,0.6637168141592921,0.6976744136177395
182.txt,rouge-2,0.6732673267326733,0.6071428571428571,0.6384976475954948
182.txt,rouge-l,0.7375,0.6629213483146067,0.6982248470851863
183.txt,rouge-1,0.8262032085561497,0.8465753424657534,0.8362652182754371
183.txt,rouge-2,0.7774798927613941,0.7967032967032966,0.7869742148107863
183.txt,rouge-l,0.8543689320388349,0.8461538461538461,0.8502415408938366
184.txt,rouge-1,0.5771428571428572,0.7062937062937062,0.6352201208367946
184.txt,rouge-2,0.5,0.6126760563380281,0.550632906443679
184.txt,rouge-l,0.5581395348837209,0.72,0.6288209557788754
185.txt,rouge-1,0.5072463768115942,0.5691056910569106,0.536398462449465
185.txt,rouge-2,0.3795620437956204,0.4262295081967213,0.40154439656117236
185.txt,rouge-l,0.48598130841121495,0.5531914893617021,0.5174129303442986
186.txt,rouge-1,0.6074766355140186,0.6914893617021277,0.6467661641751442
186.txt,rouge-2,0.5566037735849056,0.6344086021505376,0.5929648191419409
186.txt,rouge-l,0.5747126436781609,0.7142857142857143,0.6369426702178588
187.txt,rouge-1,0.6492537313432836,0.7073170731707317,0.6770427965655801
187.txt,rouge-2,0.5639097744360902,0.6147540983606558,0.5882352891269512
187.txt,rouge-l,0.6595744680851063,0.7209302325581395,0.6888888838987655
188.txt,rouge-1,0.6875,0.7252747252747253,0.7058823479447511
188.txt,rouge-2,0.6073298429319371,0.6408839779005525,0.6236559089821078
188.txt,rouge-l,0.6693548387096774,0.7280701754385965,0.6974789866054658
189.txt,rouge-1,0.5885714285714285,0.6688311688311688,0.6261398126495505
189.txt,rouge-2,0.4540229885057471,0.5163398692810458,0.48318042315517784
189.txt,rouge-l,0.5765765765765766,0.6336633663366337,0.6037735799167854
190.txt,rouge-1,0.5157232704402516,0.6259541984732825,0.5655172364259217
190.txt,rouge-2,0.41139240506329117,0.5,0.4513888839361498
190.txt,rouge-l,0.5137614678899083,0.6292134831460674,0.565656560707581
191.txt,rouge-1,0.6926605504587156,0.6894977168949772,0.6910755098741681
191.txt,rouge-2,0.5483870967741935,0.5458715596330275,0.5471264317816357
191.txt,rouge-l,0.636986301369863,0.6549295774647887,0.645833328334298
192.txt,rouge-1,0.798941798941799,0.8118279569892473,0.8053333283336533
192.txt,rouge-2,0.75,0.7621621621621621,0.756032166582093
192.txt,rouge-l,0.808695652173913,0.8230088495575221,0.8157894686845952
193.txt,rouge-1,0.3878787878787879,0.5565217391304348,0.45714285230229595
193.txt,rouge-2,0.2682926829268293,0.38596491228070173,0.31654675775166924
193.txt,rouge-l,0.40869565217391307,0.5465116279069767,0.4676616866463702
194.txt,rouge-1,0.5714285714285714,0.5866666666666667,0.5789473634219183
194.txt,rouge-2,0.4868421052631579,0.5,0.4933333283342222
194.txt,rouge-l,0.631578947368421,0.631578947368421,0.6315789423684212
195.txt,rouge-1,0.7755102040816326,0.7755102040816326,0.7755101990816328
195.txt,rouge-2,0.6717948717948717,0.6717948717948717,0.6717948667948718
195.txt,rouge-l,0.7578125,0.751937984496124,0.7548638082296477
196.txt,rouge-1,0.6538461538461539,0.7846153846153846,0.7132867083280356
196.txt,rouge-2,0.6,0.7209302325581395,0.6549295725066951
196.txt,rouge-l,0.6727272727272727,0.7956989247311828,0.7290640344439323
197.txt,rouge-1,0.4878048780487805,0.5217391304347826,0.5042016756779182
197.txt,rouge-2,0.32786885245901637,0.3508771929824561,0.33898304585320316
197.txt,rouge-l,0.3723404255319149,0.4375,0.4022988456070815
198.txt,rouge-1,0.7394957983193278,0.6285714285714286,0.6795366745695504
198.txt,rouge-2,0.635593220338983,0.539568345323741,0.5836575825820226
198.txt,rouge-l,0.7160493827160493,0.5979381443298969,0.6516853882988259
199.txt,rouge-1,0.7355371900826446,0.52046783625731,0.6095890362424939
199.txt,rouge-2,0.6166666666666667,0.43529411764705883,0.5103448227348395
199.txt,rouge-l,0.7,0.48695652173913045,0.5743589695200527
200.txt,rouge-1,0.5426621160409556,0.6794871794871795,0.6034155548349651
200.txt,rouge-2,0.410958904109589,0.5150214592274678,0.45714285220600454
200.txt,rouge-l,0.532608695652174,0.6666666666666666,0.5921450101682169
201.txt,rouge-1,0.5245901639344263,0.5925925925925926,0.5565217341489603
201.txt,rouge-2,0.4297520661157025,0.48598130841121495,0.45614034589604496
201.txt,rouge-l,0.48936170212765956,0.5542168674698795,0.5197740063187463
202.txt,rouge-1,0.6168831168831169,0.5828220858895705,0.599369080177532
202.txt,rouge-2,0.49673202614379086,0.4691358024691358,0.4825396775437642
202.txt,rouge-l,0.6173913043478261,0.5966386554621849,0.6068376018390679
203.txt,rouge-1,0.6733333333333333,0.7593984962406015,0.7137809137459578
203.txt,rouge-2,0.6040268456375839,0.6818181818181818,0.6405693900360938
203.txt,rouge-l,0.71875,0.75,0.7340425481937529
204.txt,rouge-1,0.7236180904522613,0.6923076923076923,0.7076167026191527
204.txt,rouge-2,0.6111111111111112,0.5845410628019324,0.5975308592000002
204.txt,rouge-l,0.6885245901639344,0.6461538461538462,0.6666666616717057
205.txt,rouge-1,0.7927927927927928,0.7586206896551724,0.7753303914781967
205.txt,rouge-2,0.7545454545454545,0.7217391304347827,0.7377777727802469
205.txt,rouge-l,0.8076923076923077,0.8076923076923077,0.8076923026923079
206.txt,rouge-1,0.6390977443609023,0.5944055944055944,0.6159420239920711
206.txt,rouge-2,0.5757575757575758,0.5352112676056338,0.5547445205541052
206.txt,rouge-l,0.6813186813186813,0.6666666666666666,0.6739130384788516
207.txt,rouge-1,0.7168674698795181,0.7531645569620253,0.7345678962376163
207.txt,rouge-2,0.593939393939394,0.6242038216560509,0.6086956471769994
207.txt,rouge-l,0.6862745098039216,0.7,0.6930693019311832
208.txt,rouge-1,0.496551724137931,0.6101694915254238,0.5475285121629633
208.txt,rouge-2,0.3958333333333333,0.48717948717948717,0.43678160424891005
208.txt,rouge-l,0.4895833333333333,0.5662650602409639,0.5251396598308418
209.txt,rouge-1,0.7554585152838428,0.7757847533632287,0.7654867206645979
209.txt,rouge-2,0.6798245614035088,0.6981981981981982,0.6888888838897779
209.txt,rouge-l,0.75,0.7972027972027972,0.7728813509368574
210.txt,rouge-1,0.7487179487179487,0.8295454545454546,0.7870619896222784
210.txt,rouge-2,0.6855670103092784,0.76,0.7208672036853432
210.txt,rouge-l,0.7666666666666667,0.8440366972477065,0.8034934447931963
211.txt,rouge-1,0.6697247706422018,0.6759259259259259,0.6728110549079404
211.txt,rouge-2,0.6203703703703703,0.6261682242990654,0.6232558089535967
211.txt,rouge-l,0.7142857142857143,0.7236842105263158,0.7189542433662268
212.txt,rouge-1,0.7698412698412699,0.7238805970149254,0.74615384115858
212.txt,rouge-2,0.736,0.6917293233082706,0.7131782895784509
212.txt,rouge-l,0.8024691358024691,0.7558139534883721,0.7784431087769372
213.txt,rouge-1,0.5161290322580645,0.5647058823529412,0.539325837706729
213.txt,rouge-2,0.3891891891891892,0.4260355029585799,0.40677965602716337
213.txt,rouge-l,0.5086206896551724,0.5086206896551724,0.5086206846551724
214.txt,rouge-1,0.7388059701492538,0.7443609022556391,0.7415730287079353
214.txt,rouge-2,0.6616541353383458,0.6666666666666666,0.6641509383962977
214.txt,rouge-l,0.7422680412371134,0.7659574468085106,0.7539266965719142
215.txt,rouge-1,0.7488789237668162,0.7167381974248928,0.7324561353532818
215.txt,rouge-2,0.6711711711711712,0.6422413793103449,0.6563876602006639
215.txt,rouge-l,0.7463768115942029,0.7253521126760564,0.7357142807153063
216.txt,rouge-1,0.7602339181286549,0.8609271523178808,0.8074534111683578
216.txt,rouge-2,0.7235294117647059,0.82,0.7687499950195312
216.txt,rouge-l,0.8018867924528302,0.8762886597938144,0.8374384186551483
217.txt,rouge-1,0.8208333333333333,0.7462121212121212,0.7817460267573697
217.txt,rouge-2,0.7531380753138075,0.6844106463878327,0.717131469115014
217.txt,rouge-l,0.8299319727891157,0.7393939393939394,0.7820512770679242
218.txt,rouge-1,0.8494623655913979,0.8229166666666666,0.8359788309800957
218.txt,rouge-2,0.75,0.7263157894736842,0.7379679094397896
218.txt,rouge-l,0.8153846153846154,0.8688524590163934,0.8412698362748803
219.txt,rouge-1,0.3898305084745763,0.39655172413793105,0.39316238816275845
219.txt,rouge-2,0.21367521367521367,0.21739130434782608,0.21551723637968204
219.txt,rouge-l,0.36363636363636365,0.3855421686746988,0.37426900085222814
220.txt,rouge-1,0.6617647058823529,0.5660377358490566,0.6101694865558174
220.txt,rouge-2,0.5185185185185185,0.4430379746835443,0.47781569468951296
220.txt,rouge-l,0.6494845360824743,0.5887850467289719,0.6176470538355442
221.txt,rouge-1,0.5411764705882353,0.71875,0.6174496595288501
221.txt,rouge-2,0.4437869822485207,0.5905511811023622,0.5067567518574234
221.txt,rouge-l,0.5225225225225225,0.6823529411764706,0.5918367297818617
222.txt,rouge-1,0.7111111111111111,0.7766990291262136,0.742459391761457
222.txt,rouge-2,0.6339285714285714,0.6926829268292682,0.6620046570144696
222.txt,rouge-l,0.7006802721088435,0.762962962962963,0.7304964489097631
223.txt,rouge-1,0.897196261682243,0.6808510638297872,0.7741935434810744
223.txt,rouge-2,0.8301886792452831,0.6285714285714286,0.7154471495670568
223.txt,rouge-l,0.8571428571428571,0.7228915662650602,0.7843137205262934
224.txt,rouge-1,0.624,0.7761194029850746,0.691796003928201
224.txt,rouge-2,0.5582329317269076,0.695,0.6191536698925104
224.txt,rouge-l,0.6352201257861635,0.7890625,0.7038327476715756
225.txt,rouge-1,0.8172043010752689,0.7238095238095238,0.7676767626951333
225.txt,rouge-2,0.7391304347826086,0.6538461538461539,0.6938775460391503
225.txt,rouge-l,0.7746478873239436,0.6790123456790124,0.7236842055479571
226.txt,rouge-1,0.722972972972973,0.7482517482517482,0.7353951840049127
226.txt,rouge-2,0.6394557823129252,0.6619718309859155,0.6505190261433652
226.txt,rouge-l,0.7383177570093458,0.7452830188679245,0.7417840325587958
227.txt,rouge-1,0.7906976744186046,0.7727272727272727,0.7816091904029595
227.txt,rouge-2,0.7294117647058823,0.7126436781609196,0.7209302275588156
227.txt,rouge-l,0.8135593220338984,0.7272727272727273,0.7679999950156801
228.txt,rouge-1,0.7303370786516854,0.6074766355140186,0.663265301164619
228.txt,rouge-2,0.6136363636363636,0.5094339622641509,0.556701025970879
228.txt,rouge-l,0.7142857142857143,0.6024096385542169,0.6535947662779275
229.txt,rouge-1,0.7321428571428571,0.8241206030150754,0.7754137066013894
229.txt,rouge-2,0.6681614349775785,0.7525252525252525,0.7078384748276078
229.txt,rouge-l,0.7638888888888888,0.8088235294117647,0.7857142807183675
230.txt,rouge-1,0.6636363636363637,0.6822429906542056,0.6728110549087898
230.txt,rouge-2,0.6055045871559633,0.6226415094339622,0.6139534833730665
230.txt,rouge-l,0.6753246753246753,0.7222222222222222,0.6979865721868386
231.txt,rouge-1,0.75,0.7906976744186046,0.7698113157582057
231.txt,rouge-2,0.6592592592592592,0.6953125,0.6768060786537322
231.txt,rouge-l,0.7142857142857143,0.8235294117647058,0.765027317429604
232.txt,rouge-1,0.9052631578947369,0.6991869918699187,0.788990820770558
232.txt,rouge-2,0.8297872340425532,0.639344262295082,0.7222222173062416
232.txt,rouge-l,0.890625,0.7037037037037037,0.786206891620452
233.txt,rouge-1,0.2028985507246377,0.21212121212121213,0.20740740240987665
233.txt,rouge-2,0.029411764705882353,0.03076923076923077,0.030075182972469597
233.txt,rouge-l,0.14545454545454545,0.16,0.1523809473922904
234.txt,rouge-1,0.6935483870967742,0.524390243902439,0.5972222173186729
234.txt,rouge-2,0.6229508196721312,0.4691358024691358,0.5352112627048206
234.txt,rouge-l,0.68,0.5396825396825397,0.6017699065706007
235.txt,rouge-1,0.883495145631068,0.883495145631068,0.883495140631068
235.txt,rouge-2,0.8333333333333334,0.8333333333333334,0.8333333283333335
235.txt,rouge-l,0.8695652173913043,0.8695652173913043,0.8695652123913045
236.txt,rouge-1,0.5024154589371981,0.6341463414634146,0.5606468953367093
236.txt,rouge-2,0.38349514563106796,0.48466257668711654,0.4281842769107161
236.txt,rouge-l,0.47058823529411764,0.5981308411214953,0.5267489662646277
237.txt,rouge-1,0.5641025641025641,0.5057471264367817,0.5333333283482095
237.txt,rouge-2,0.44155844155844154,0.3953488372093023,0.4171779091256728
237.txt,rouge-l,0.5483870967741935,0.5396825396825397,0.54399999500032
238.txt,rouge-1,0.6122448979591837,0.6521739130434783,0.6315789423734073
238.txt,rouge-2,0.4863013698630137,0.5182481751824818,0.5017667794573537
238.txt,rouge-l,0.5754716981132075,0.6421052631578947,0.6069651691443282
239.txt,rouge-1,0.7966101694915254,0.8103448275862069,0.8034187984191686
239.txt,rouge-2,0.7521367521367521,0.7652173913043478,0.7586206846555441
239.txt,rouge-l,0.7294117647058823,0.8378378378378378,0.779874208860409
240.txt,rouge-1,0.7388059701492538,0.7443609022556391,0.7415730287079353
240.txt,rouge-2,0.6616541353383458,0.6666666666666666,0.6641509383962977
240.txt,rouge-l,0.7422680412371134,0.7659574468085106,0.7539266965719142
241.txt,rouge-1,0.6450777202072538,0.756838905775076,0.6965034915352731
241.txt,rouge-2,0.5454545454545454,0.6402439024390244,0.589060303587355
241.txt,rouge-l,0.6055045871559633,0.7415730337078652,0.6666666617176821
242.txt,rouge-1,0.7236363636363636,0.7343173431734318,0.7289377239379974
242.txt,rouge-2,0.6094890510948905,0.6185185185185185,0.6139705832355644
242.txt,rouge-l,0.7532467532467533,0.7073170731707317,0.7295597434326174
243.txt,rouge-1,0.6415094339622641,0.7640449438202247,0.6974358924738988
243.txt,rouge-2,0.5390070921985816,0.6422535211267606,0.5861182469662177
243.txt,rouge-l,0.6033755274261603,0.6941747572815534,0.6455981891554098
244.txt,rouge-1,0.6395348837209303,0.7971014492753623,0.7096774144149846
244.txt,rouge-2,0.5758754863813229,0.7184466019417476,0.6393088503522432
244.txt,rouge-l,0.6606060606060606,0.7622377622377622,0.707792202817718
245.txt,rouge-1,0.7614213197969543,0.7389162561576355,0.7499999950011249
245.txt,rouge-2,0.6641221374045801,0.6444444444444445,0.6541353333469955
245.txt,rouge-l,0.7404255319148936,0.7131147540983607,0.7265135649391348
246.txt,rouge-1,0.7485029940119761,0.7861635220125787,0.7668711606471829
246.txt,rouge-2,0.6566265060240963,0.689873417721519,0.6728395011758879
246.txt,rouge-l,0.7346938775510204,0.7422680412371134,0.7384615334616702
247.txt,rouge-1,0.5217391304347826,0.5309734513274337,0.526315784474069
247.txt,rouge-2,0.3333333333333333,0.3392857142857143,0.33628318084109954
247.txt,rouge-l,0.4936708860759494,0.5,0.49681528162440675
248.txt,rouge-1,0.564625850340136,0.6434108527131783,0.6014492703835854
248.txt,rouge-2,0.4383561643835616,0.5,0.467153279693111
248.txt,rouge-l,0.5975609756097561,0.5975609756097561,0.5975609706097561
249.txt,rouge-1,0.6619217081850534,0.7380952380952381,0.6979362051461339
249.txt,rouge-2,0.5642857142857143,0.6294820717131474,0.595103573169339
249.txt,rouge-l,0.6318681318681318,0.7055214723926381,0.6666666616818318
250.txt,rouge-1,0.7523809523809524,0.5524475524475524,0.6370967693109391
250.txt,rouge-2,0.6057692307692307,0.44366197183098594,0.5121951170705269
250.txt,rouge-l,0.6753246753246753,0.52,0.5875706165533532
251.txt,rouge-1,0.5174825174825175,0.5606060606060606,0.5381818131898182
251.txt,rouge-2,0.3873239436619718,0.4198473282442748,0.40293039793852065
251.txt,rouge-l,0.5370370370370371,0.5576923076923077,0.5471698063225349
252.txt,rouge-1,0.6382252559726962,0.684981684981685,0.6607773801652537
